order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
907855f2-bf99-4162-8141-f10ad8e8adc6,0e0d5f13-edd5-4ab0-9ddd-3df111bedc5a,2024-05-05T10:16,3,83.58,Online,Pending
8d16240e-1f3c-42e1-8020-a905d7f502e0,ceafdb2a-788d-48e0-acdd-bd533a2e7ab6,2024-11-03T10:16,4,95.96,Card,Pending
ee543879-4a7a-44f2-9c20-88f20a973b66,c83bba2f-5229-4998-9566-1f3179b13e8a,2024-06-03T10:16,4,71.52,Card,Cancelled
0faaedcc-7c90-442f-b2e7-1c6846264c93,7c991f43-c18b-4404-8826-97691b0dc00c,2025-03-24T10:16,5,33.60,Cash,Completed
4a6c9004-ec34-4fc5-a961-f2586ea47a4b,e886c155-0dae-4b36-88f5-a86fa474d1f6,2025-02-13T10:16,9,158.31,Online,Pending
c8f2b977-da78-4c09-8108-6d8c3f271ee0,6f61ca8e-51a1-48e0-abfa-88326e713e34,2024-09-07T10:16,4,30.92,Card,Completed
006e26c0-9691-4c0e-87e1-bf573e4d02cf,b03f75c1-655f-4480-a2bf-1a0af806e96e,2025-06-19T10:16,1,24.58,Online,Cancelled
8df0e3ef-2b47-4c24-865f-40139eea4c41,4739f27f-7a96-4d52-83ae-0c6fd4c8c606,2024-01-07T10:16,6,96.90,Online,Completed
ca704802-6c17-4239-9c12-81a52cc8b8b0,6f61ca8e-51a1-48e0-abfa-88326e713e34,2025-02-26T10:16,1,8.25,Card,Cancelled
5fd73ffc-0586-43fd-b4fb-f349da9c10c0,09ba4183-1b94-4f8c-bc5f-eca421a88524,2025-07-09T10:16,8,140.96,Card,Pending
af806b62-c869-401f-be5a-af70684cb4d6,8b546c63-5406-493d-bc69-cfb594b38267,2024-03-02T10:16,3,70.23,Online,Completed
3b397423-e0a1-407f-a35c-de88d2970a7e,910b1d47-5c37-48b1-8bde-96c60660f1d7,2025-09-25T10:16,4,55.60,Online,Completed
1cc3a2de-a454-4af7-a17c-3bd6093e1b8f,b0d737cd-ec4b-4a88-aa81-d012ef3fb719,2024-04-19T10:16,3,54.12,Cash,Completed
09c2a0a2-9769-40be-9420-7fc3f244c06d,e6cb1215-5314-4d05-bfd1-f6e5d36e89f7,2024-07-02T10:16,2,36.46,Online,Pending
0c4f2fe7-9ade-4b93-8a16-5e79b0d60cfd,56a75a3e-a944-4147-8cba-f1024726993f,2024-01-23T10:16,5,144.75,Online,Completed
f8fc034c-1a4f-451d-b4d2-71b379546e6a,26d032f1-9fe9-487a-987a-a8be14e1db05,2024-05-12T10:16,4,114.60,Online,Completed
87cf0405-c38b-4308-8d52-cc6170d3d3ec,49af098b-bf79-4643-8e49-739ea932d38b,2025-07-28T10:16,6,74.22,Card,Pending
9f2887f9-461d-4c2c-89b4-14974d39588d,73a2b03c-2dca-486e-8ebc-c4d6bb68a8c6,2025-01-08T10:16,2,15.48,Cash,Cancelled
1201da9d-c3ef-4eb0-967e-3c83eb85f188,8e1bbe6c-7b75-46dc-8ca1-0b1664cd6ae4,2024-06-29T10:16,2,15.16,Card,Pending
cab978a7-a80a-4630-b7bc-fb344d342046,bfa3444b-2be9-46be-b944-720d86a59770,2024-03-25T10:16,8,155.52,Cash,Completed
a00e0aa0-ef1a-4b14-9aa9-4ab328334100,c83bba2f-5229-4998-9566-1f3179b13e8a,2025-08-10T10:16,2,46.62,Online,Pending
8d5a9af0-d90f-499d-9acb-a1ae08789308,964d337f-acd5-4ca2-8843-9be3f2eb60fc,2023-12-17T10:16,1,28.52,Cash,Completed
30cc73e5-23ac-41a0-bdc2-db5c8eb9fb70,25659c0e-6eb5-4c57-add8-fb6ac5f42699,2024-01-21T10:16,4,110.76,Online,Cancelled
7bbbe66a-b67b-4268-a6df-d20956bea44d,401a6911-a31e-4892-adc1-56e3e1eb090a,2025-10-12T10:16,5,57.75,Cash,Cancelled
0017b3fa-9eb2-4277-859c-f34b02af76a7,f067e21d-d1d4-4e87-9cae-9753f5f9ccb6,2025-08-18T10:16,4,96.60,Cash,Pending
1baf2f44-9dc8-43da-b295-6904afaddb02,46032f36-69bc-465a-9b33-a5d560bfd77a,2025-03-25T10:16,7,38.08,Online,Pending
70c2c2f4-9543-4eb3-a918-1aa9c373d5d9,b014b56e-3263-4b63-8430-46e00bc5ea77,2025-05-22T10:16,7,72.66,Online,Completed
bae4c054-6e5c-4088-83c3-a526d8664604,c1a09d60-c9e8-4489-a68e-e01b51541d33,2024-08-31T10:16,7,203.91,Card,Pending
1a961eb2-844b-40b6-a157-0df2cff0759f,0a15d43b-8f6b-444a-bef2-ffbddfdbd16f,2024-04-22T10:16,4,41.60,Cash,Pending
f20685ee-a19e-4312-83e4-320b42c04c45,b03f75c1-655f-4480-a2bf-1a0af806e96e,2024-07-21T10:16,8,54.96,Online,Cancelled
00485ab2-1ec0-4396-8b97-303b30c24fc4,2c6dafc9-06cc-4b3d-8b8d-12aae0644c58,2024-03-06T10:16,6,89.70,Online,Completed
ba063e1e-8092-43b8-b1ca-c09b41cfe69e,8b546c63-5406-493d-bc69-cfb594b38267,2024-11-25T10:16,7,103.88,Online,Pending
