order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
f94f61d8-4787-457e-b230-541c7c1042d3,bf0de251-90d7-423c-8b31-48df1a89964f,2024-06-14T10:16,7,128.10,Card,Pending
ca8670ea-82d2-401c-a982-c1d541e4ac71,ebbc7df0-770d-44f8-b0ff-c62f9006e40e,2025-01-25T10:16,9,251.73,Online,Completed
60ee0060-71ec-403e-9ce6-1e1050d127cb,5400d214-6176-40bf-88d2-3f53ed38bf69,2024-04-16T10:16,5,32.55,Cash,Pending
8bbca476-78b6-4d02-974a-4a6c84c2d367,5d6f84a5-a4de-442e-99b9-b8ef714b4436,2024-11-07T10:16,9,56.79,Cash,Cancelled
02f0b668-b3ef-4fe6-8ccd-0fd6767a2c59,fbe227d7-6d32-4407-9783-7fdac983e55f,2024-05-21T10:16,2,37.14,Card,Cancelled
ffd2df58-f10f-4550-85ac-385e1423c6cc,3910ab11-8758-4a4f-8a9b-c4f5df7413c4,2024-10-30T10:16,7,203.91,Card,Cancelled
80127bbb-16fd-4ef7-a9a1-a82044d2810e,05ccd8a5-ea5f-4353-bd1e-3022152b0685,2024-11-10T10:16,2,37.04,Online,Completed
7bc3edb2-11d4-4538-986c-80b783fb4592,7169ef0c-f2c8-4ae3-83f6-87691664d2d2,2024-07-28T10:16,1,19.24,Card,Cancelled
f264af53-5f45-4dc9-9961-a76bc1d66488,8f7f530b-bb30-4a05-b437-744ed30af54f,2024-09-12T10:16,5,52.50,Card,Cancelled
2a5c0a28-f564-46b9-81f2-91463e11d8db,6117b6f0-c4f4-4bf1-9eeb-f33950decba8,2024-02-05T10:16,9,137.79,Online,Completed
64235c5b-879d-4807-9feb-7d22d549113d,e85d0261-2d97-4475-a749-363ec9040a74,2025-11-03T10:16,8,177.60,Online,Cancelled
cafac4ea-adb3-4a03-b88e-201419f7af8f,3910ab11-8758-4a4f-8a9b-c4f5df7413c4,2025-10-16T10:16,4,67.32,Online,Completed
