order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
39df4682-efd8-449b-b87f-06c7d644a9b7,93cdeef1-3fc3-4a63-a275-0ae87ae6b335,2025-04-18T10:16,4,87.08,Online,Cancelled
2277b1e9-09f6-4293-a26e-e6964969a604,4e6807ca-aed8-4ec9-b1b0-0e3aba57efb1,2024-03-02T10:16,2,28.28,Card,Cancelled
7bb144e2-952f-4995-b6ba-4161f0f849e0,d6d4ef4b-0870-48aa-b884-013237f255f4,2024-01-09T10:16,4,29.04,Online,Pending
25e62d43-0a99-4d4b-9971-3dbee9bd8073,0df3bae1-6384-4856-aa27-aef9f6c48b75,2024-06-10T10:16,5,84.60,Cash,Cancelled
b78e8783-12d5-4c9d-b91a-f2c5aeb725ee,fe624323-ba72-456d-9842-ed9e0edc75df,2024-11-18T10:16,7,162.26,Online,Cancelled
c6be27d5-d8a4-4dc5-91c9-5fcc73b4f91a,5400d214-6176-40bf-88d2-3f53ed38bf69,2024-09-04T10:16,1,9.28,Online,Completed
5b6056c6-c273-45e7-bc85-7bea800d789b,59827b2a-ae17-44b1-bd6f-6f08718559cb,2024-06-25T10:16,7,145.53,Cash,Completed
41ee6403-c060-47ad-b83c-5b17d7054ba5,7a18d550-38d0-40b2-84a7-547162e7e409,2024-11-03T10:16,2,26.44,Cash,Completed
a5746aea-3822-420d-a4f7-51e5ff1c9abd,6c6a3b10-9747-4dca-a041-4edc22d147b0,2025-10-08T10:16,5,79.30,Cash,Pending
70cb22a4-de90-475c-a87f-26ecf42730bc,63846b60-b7be-4087-ac6e-56c9bc130a20,2024-06-18T10:16,6,121.98,Card,Pending
ff7a5b77-ff80-463c-b652-75d137bee53b,ba5d9947-b043-4aca-8ee0-6b77895cf8e8,2025-04-16T10:16,7,86.31,Online,Completed
c19b91f1-2e2f-427b-8ad0-0a1a42807251,0130fcd4-a6cf-4a72-8400-7bcae1abce34,2025-09-15T10:16,5,39.45,Card,Completed
b5cb919b-c37c-4772-9184-96e8509ecdb9,f067e21d-d1d4-4e87-9cae-9753f5f9ccb6,2025-05-08T10:16,6,58.02,Card,Cancelled
8ca8ef69-70ce-4fbf-b287-88d8ee6382d7,8b546c63-5406-493d-bc69-cfb594b38267,2024-03-13T10:16,5,136.35,Card,Cancelled
938f19b3-03e2-4d48-8f5f-75fbe06cf98a,ba5d9947-b043-4aca-8ee0-6b77895cf8e8,2024-09-30T10:16,3,51.90,Card,Pending
479be73f-42bf-4a0f-9110-1ef41665b2de,365c90d0-a590-4209-9401-2ce55af5ed98,2025-01-22T10:16,1,10.93,Cash,Completed
edcabb75-eb12-4723-a18d-3fda8a1eecf9,f90cf3ca-e2d0-4129-bc7a-e8a2b80880da,2025-03-25T10:16,7,196.07,Card,Cancelled
aa5e691f-b934-47b4-a75a-c096b6e1c06a,7c991f43-c18b-4404-8826-97691b0dc00c,2024-09-25T10:16,6,122.16,Cash,Pending
d2e79aa8-1fa0-486b-8724-b00ee9841104,5f6e51da-5f01-4c9a-85dd-7d50ef37e5d7,2023-12-09T10:16,1,26.89,Online,Pending
83330a33-5f19-4a00-a059-2ab521451e40,63846b60-b7be-4087-ac6e-56c9bc130a20,2024-06-21T10:16,8,226.72,Cash,Completed
c60df9bd-06fb-47e8-b3eb-fbe580924c96,6c3bf618-a715-40f9-9faa-cfc5f5beef2f,2023-11-22T10:16,2,50.54,Card,Pending
0a518845-0f80-4005-8aec-784c7a7270a1,53db1213-7316-47bb-9099-c1def0e3c96b,2025-09-30T10:16,3,60.27,Online,Completed
66856e1a-304f-4a8c-afdb-faf9c07de6c8,c0d74d86-5c5b-481d-b8e3-61eeb9c77255,2025-11-09T10:16,5,99.50,Card,Completed
6126126c-1059-4724-922f-6a808de1997f,b6c26110-1b77-4777-8c79-c69ec19b66df,2025-08-28T10:16,8,223.12,Online,Completed
873420c3-eaae-4d07-9c6f-f90553f42563,8f7f530b-bb30-4a05-b437-744ed30af54f,2024-09-11T10:16,5,74.80,Card,Completed
