order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
cf18c2b7-50cd-4f17-b76f-5ce1b7f9c70e,d33bbfcd-a2ca-4e80-8a1c-65223f061e7e,2025-09-03T10:16,8,208.80,Cash,Pending
755939d7-814d-4071-ab2b-5b686acd4e18,73a2b03c-2dca-486e-8ebc-c4d6bb68a8c6,2024-06-05T10:16,3,72.45,Card,Pending
52d99e99-7326-4a9e-b98c-11e10764c7c6,050d9901-1cb5-413a-9c31-282028f863c1,2025-10-03T10:16,8,88.08,Online,Completed
d43c23d1-e7c0-436f-a324-67b185840d7d,5400d214-6176-40bf-88d2-3f53ed38bf69,2025-04-29T10:16,1,28.14,Card,Pending
f389acd7-8915-42ad-b434-cc57a6dc337d,aff4340c-d102-49ba-af8e-84d2737ce82c,2025-08-08T10:16,9,138.87,Online,Completed
47a68d4f-53af-42cc-a22f-205dc896d799,36b880b0-e9bd-4c0b-8f1c-32018f6c758a,2025-04-07T10:16,8,157.60,Card,Cancelled
a413f506-006b-4534-944a-eb87c383c506,500fde18-ea61-4380-9ea4-f06d09985870,2024-10-30T10:16,5,53.40,Online,Cancelled
9a557c44-983d-411b-b49c-8091d55b1646,21edfc22-3f73-4335-a774-3cf78ab65e86,2025-01-31T10:16,9,199.17,Card,Completed
9ae17d66-7a4f-4390-ba91-303d22bf1e9e,59827b2a-ae17-44b1-bd6f-6f08718559cb,2024-06-26T10:16,2,12.68,Online,Cancelled
756fde35-33ab-4206-8cf3-0ce93d751042,1a48aa9a-def3-481d-922a-94300aa97309,2025-02-04T10:16,4,45.68,Cash,Cancelled
37d5d23d-f0f4-4fa7-89cd-ed171ccd3b05,0a570207-0f70-467f-bbeb-44a0a60a9a25,2025-07-20T10:16,1,26.68,Card,Cancelled
4ab0dc49-06d0-41f3-a3c4-6e4f6bcdace6,6c3bf618-a715-40f9-9faa-cfc5f5beef2f,2025-06-10T10:16,7,172.76,Cash,Cancelled
c7b0260d-a9ab-447c-a9fb-d9a9eee5d133,9fa382f0-8393-48db-ad30-43c953282401,2025-01-04T10:16,4,116.44,Card,Cancelled
0aafb5cf-95e3-438c-b7d3-c5545f689dd7,52f5634d-de98-4543-8a1e-cbf1e2d0242f,2025-07-05T10:16,7,82.46,Cash,Completed
0a967e67-2133-44c4-b247-8a93f5dc6901,0a570207-0f70-467f-bbeb-44a0a60a9a25,2024-10-26T10:16,6,179.88,Cash,Pending
66dfab34-7af6-4d28-a4fe-40c0ee178e30,9b9edd1e-b4f7-414c-b8b5-a3dc51fa0a8c,2024-10-08T10:16,5,39.60,Online,Cancelled
