order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
e8186a76-8bbb-4e3b-9c0a-8cca2feb246c,c0d74d86-5c5b-481d-b8e3-61eeb9c77255,2024-10-16T10:16,1,14.36,Card,Completed
fb42c6e1-1ddf-4a09-bc3b-4700985c7807,71f17b36-2c37-4cfa-bf8a-894fa94c0e9b,2024-07-05T10:16,8,200.32,Cash,Pending
72def23a-4cf5-41d1-96fb-357087fd2f4a,93cdeef1-3fc3-4a63-a275-0ae87ae6b335,2025-05-24T10:16,8,78.56,Cash,Cancelled
c8823314-9037-42ca-9c0f-0009d684b340,59827b2a-ae17-44b1-bd6f-6f08718559cb,2024-06-16T10:16,1,29.88,Card,Cancelled
cd2d709c-7a5e-495d-a7d1-b22dbafb4a96,f3826f04-0dfa-4266-8002-58fede0093f5,2024-08-22T10:16,8,223.04,Card,Completed
5b99a409-b2f8-4035-ad13-486bda619787,b95f7619-fab2-4df9-8683-1f2aeb93a660,2025-07-22T10:16,5,135.75,Online,Completed
d04f4d3b-fac9-43d5-8624-e60a805932ea,77ca464a-fe0d-4dcc-8f08-3eb2f7b64f76,2023-12-05T10:16,4,98.60,Cash,Pending
7fe6de16-33d0-44d7-9b23-d2f1dd8df250,e85d0261-2d97-4475-a749-363ec9040a74,2023-12-25T10:16,3,78.06,Online,Completed
0a6474e5-1b18-42b4-84f9-bf0f241a56e1,cd50913f-8c99-4253-9134-0cf5fe5f300f,2024-08-08T10:16,4,33.92,Card,Pending
6b9cb991-df7e-4e8d-9f29-aad19bc0243b,5eb75bc0-d5fa-4209-9d42-7767f3f0585b,2025-03-05T10:16,9,99.00,Online,Pending
1dfe66fe-ec75-4b36-8049-8b321422b6bb,4f6ae324-5b6d-47d6-a86d-26ec6fbe1e0e,2025-09-22T10:16,5,135.00,Cash,Pending
bfe12b66-2e15-4fe1-90a1-c4c70c0fe4eb,0b2a0e9a-e050-4380-b607-57adcbbf59d4,2024-04-15T10:16,1,11.38,Online,Completed
6a84c64e-ca12-4149-bbed-6aa25023145d,3befa4dc-d961-4a3a-9410-d43d1bdaa335,2025-05-12T10:16,9,162.18,Cash,Pending
d9a5b855-44e0-4872-b981-f660ee3e006d,bf0de251-90d7-423c-8b31-48df1a89964f,2025-03-04T10:16,9,62.28,Online,Completed
efdcf128-4394-4188-8b27-1c34cc5a672a,9b9edd1e-b4f7-414c-b8b5-a3dc51fa0a8c,2025-06-15T10:16,1,6.18,Cash,Cancelled
47faba5f-3081-454b-81d7-40a796d8b201,d87f31d7-79ef-4c17-856e-142e791b04da,2025-10-30T10:16,5,79.15,Online,Cancelled
8b42805d-3dfc-46d8-9c33-8372620ea7ff,25659c0e-6eb5-4c57-add8-fb6ac5f42699,2025-03-26T10:16,1,15.46,Card,Completed
43369adc-a1c2-4ba2-bbb1-c73533126d24,ef7fad1f-a86f-4ee1-95b4-ce1f339f0fa5,2025-10-17T10:16,8,209.28,Card,Pending
a59d7272-23ea-465c-8fe9-7fd943e394e2,23650eb4-f98d-45a3-a90b-a378f03d469d,2024-07-07T10:16,9,229.68,Online,Pending
ac0ccbca-6ea0-4aba-b3b0-5095ba71ddb1,c1a09d60-c9e8-4489-a68e-e01b51541d33,2024-03-12T10:16,1,5.72,Card,Pending
9e2b333a-c2b3-418f-b6d5-20f5e01b778c,e85d0261-2d97-4475-a749-363ec9040a74,2025-09-06T10:16,8,160.32,Card,Cancelled
7f1e1628-d98b-48ed-b8a2-59f6597400ac,5f6e51da-5f01-4c9a-85dd-7d50ef37e5d7,2024-03-12T10:16,4,118.60,Online,Pending
da085c11-572e-41c0-86fb-175b971f43fd,d5cfb1a3-ce2f-4aff-ab4c-50e0c5426af1,2024-01-20T10:16,3,83.91,Card,Cancelled
a340ad77-ee68-4cfa-b66e-ed7e06ebb2f9,515fe1d2-d33a-4b9d-8c19-07e0cbe81a9a,2024-11-30T10:16,9,123.84,Card,Pending
07b81c11-d75e-4dd0-af2f-155524aa6a85,7169ef0c-f2c8-4ae3-83f6-87691664d2d2,2025-08-02T10:16,6,68.88,Cash,Completed
