order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
bc1ea391-0332-4199-beff-918da51120d0,726d71e2-70fd-4416-8568-78619c14a73a,2024-12-01T10:16,9,219.42,Cash,Completed
e41f5302-7224-4d5e-9241-23dca8107548,b95f7619-fab2-4df9-8683-1f2aeb93a660,2024-01-22T10:16,1,22.13,Card,Cancelled
681b7106-fa94-4b5a-82aa-373d5e38d24b,0fcf4084-ea31-49f8-99f9-9bf8c8b0c16b,2025-02-19T10:16,7,185.36,Card,Cancelled
bb962727-4902-48c7-a928-dafd81c0c7f3,b014b56e-3263-4b63-8430-46e00bc5ea77,2024-06-13T10:16,6,98.52,Online,Completed
1dc9a6da-c5a8-4c15-83e1-6bfbb74421d8,4e6807ca-aed8-4ec9-b1b0-0e3aba57efb1,2025-11-03T10:16,6,101.82,Card,Completed
d3a13b9a-c03a-4c71-9de7-11e76825ce0a,058b9c75-b72f-4594-80d2-e41194ff7672,2025-03-08T10:16,3,17.16,Card,Completed
b48fcf3f-c922-4474-9bde-30feacb91849,b90a3a7f-421e-47e5-8598-fe50f365a62e,2024-03-22T10:16,6,64.08,Cash,Cancelled
48532669-6da0-4bfb-87cc-acb893b79dc8,bc58b12c-65c4-4f21-89ef-3e492a22ef7c,2024-07-13T10:16,1,17.94,Cash,Completed
7ef12351-5e11-4f93-a0c4-3ca0ba9e88ad,1a31c678-d420-495a-aff3-0f1609514e1e,2025-08-10T10:16,1,23.20,Online,Completed
f518d61b-b93b-4163-b1cd-488ff0d699e4,bc58b12c-65c4-4f21-89ef-3e492a22ef7c,2024-03-21T10:16,3,65.70,Online,Pending
056b0886-49ee-4fbc-bce1-ee0d7c9d07dc,2a109685-1399-4149-8951-fba29bb0360d,2025-09-18T10:16,5,142.20,Cash,Pending
87865d45-3d9e-40da-88b6-2d0840375e50,8b115a34-224b-453c-be69-b53a7445b466,2025-10-28T10:16,2,38.78,Online,Cancelled
39b9d3d2-8118-4a35-9815-71e7e682a49d,a302a1a8-c429-406f-abff-9f273aa0a4b5,2024-05-05T10:16,5,51.50,Card,Pending
5f9d01e5-2b78-41d8-a9ec-733978c9090b,aff4340c-d102-49ba-af8e-84d2737ce82c,2025-08-05T10:16,5,86.45,Card,Cancelled
1cd3eb56-d5f4-435e-bec9-37e23ea7ea92,4717d2a3-4b2a-44f1-b960-a2b73e2d23fd,2024-04-17T10:16,5,92.65,Online,Cancelled
98654bf8-933d-4557-bdf8-3779a5772c68,8b546c63-5406-493d-bc69-cfb594b38267,2025-02-19T10:16,4,46.56,Card,Completed
8a955d0a-3120-430f-9fce-7e803e9f9c8e,d6d4ef4b-0870-48aa-b884-013237f255f4,2024-01-06T10:16,2,29.90,Card,Pending
d6738d76-4a97-406a-b342-a1b1f3e4c4db,aff4340c-d102-49ba-af8e-84d2737ce82c,2025-04-27T10:16,7,114.10,Online,Cancelled
e3fd0185-3ed6-4859-b04d-19766b5ae69a,e85d0261-2d97-4475-a749-363ec9040a74,2024-04-21T10:16,6,38.04,Cash,Pending
7a72489c-6f55-45d9-8ed5-e84068bbce75,0a15d43b-8f6b-444a-bef2-ffbddfdbd16f,2024-08-21T10:16,7,85.05,Card,Completed
7146a9c5-c9e4-4b28-a55e-5d774a091bac,ff4db0d8-e809-46e8-9ae0-78ffee4902d9,2024-09-16T10:16,2,13.18,Online,Completed
d2d4e1e7-a2e2-4a1c-bb09-c1deb6fd413d,7509850a-5062-4da9-aad6-bc5b9e363ef1,2024-05-07T10:16,8,122.08,Card,Pending
932eb27b-7e22-4a25-a71f-6404ec0dbe15,9305d562-2505-493d-8ed8-3fb721c8f491,2024-03-01T10:16,5,145.15,Online,Cancelled
93682c89-d96e-4e5b-8ed4-a67a22cc0540,bb9edfa8-17f7-4f6f-8e3b-616693a298b1,2025-05-29T10:16,8,123.04,Card,Completed
d5f586f3-80de-4bfd-818a-ff3bb7fc5a3c,63846b60-b7be-4087-ac6e-56c9bc130a20,2024-08-23T10:16,3,58.77,Card,Pending
bec0b6a0-df58-423b-9db0-0a13eb463fef,b014b56e-3263-4b63-8430-46e00bc5ea77,2024-01-25T10:16,8,124.40,Online,Cancelled
fbdc690c-69a2-4723-9ee1-5726d666bfe3,8b546c63-5406-493d-bc69-cfb594b38267,2024-08-08T10:16,9,55.62,Online,Completed
02258471-a175-49a0-a959-592fdc95911e,1eeb9c5f-5b7a-47af-b4f1-5a50d9d1089c,2025-02-11T10:16,1,22.87,Card,Pending
596852b6-ef24-476b-8bd0-98341b5ff8b7,f6c35464-33dd-44a7-bf84-071f2e427045,2025-07-04T10:16,4,104.68,Online,Completed
ae38aa20-bdbf-4f95-baf6-002f27b3e804,63846b60-b7be-4087-ac6e-56c9bc130a20,2023-11-28T10:16,1,26.36,Online,Cancelled
d16748f5-7923-4c8b-93f6-57b254d7209e,b6c26110-1b77-4777-8c79-c69ec19b66df,2024-04-11T10:16,3,25.98,Cash,Cancelled
c8f12d45-fd7f-4998-a1bc-e3680fdca0ae,885715b6-b1eb-44ca-8460-28c0343e56f3,2024-10-18T10:16,9,107.10,Card,Cancelled
939cca5e-b8ac-4562-9892-0074c0300c5f,9c53f3f8-5b22-4d77-bd76-cfa6c70e443c,2024-11-02T10:16,2,23.84,Cash,Cancelled
