order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
44860e7d-6c76-4ec9-9c40-53966d4b032b,5f6e51da-5f01-4c9a-85dd-7d50ef37e5d7,2024-02-19T10:16,1,7.06,Online,Pending
bc85a5be-110e-473b-a57d-50ba7a635c89,2c6dafc9-06cc-4b3d-8b8d-12aae0644c58,2024-03-17T10:16,7,174.23,Card,Completed
c501bc8e-0753-482e-ab26-7a70cb628c09,953417c6-cd52-45e9-9ca0-bb450653c934,2025-02-09T10:16,7,135.73,Card,Cancelled
3056234d-bcba-4367-97d5-0937d3ebec6b,b014b56e-3263-4b63-8430-46e00bc5ea77,2024-09-02T10:16,4,52.24,Online,Cancelled
69468447-3a20-4d63-857c-695ec8c3ca94,485b65e7-fdf4-474d-afba-37986d8d3cd8,2025-01-27T10:16,4,47.56,Online,Cancelled
5ea0ae68-a8ea-4dd0-af32-ced98dbd8562,941529ef-2114-4bff-907a-4596ff4593a1,2023-12-29T10:16,7,201.18,Card,Completed
5cfb5ccb-3ab6-45de-adec-d0c501232eea,b95f7619-fab2-4df9-8683-1f2aeb93a660,2024-03-15T10:16,7,68.39,Cash,Cancelled
00d54eea-2c1c-42d8-bdd0-1af9ffbd94ac,e277d099-db2a-4aee-ab86-8b0e73a34383,2024-10-16T10:16,4,117.68,Cash,Pending
1b299dd3-fa62-4263-87c7-b5f3e06a78f0,f6c35464-33dd-44a7-bf84-071f2e427045,2025-06-17T10:16,2,12.44,Online,Cancelled
5a77b480-5f30-4e98-a048-21466217c688,953417c6-cd52-45e9-9ca0-bb450653c934,2024-06-16T10:16,1,11.42,Online,Pending
2492bae6-7e84-407b-a909-55f066e60565,c1a09d60-c9e8-4489-a68e-e01b51541d33,2025-03-26T10:16,9,89.19,Online,Pending
aec51283-849f-43d4-b508-523152db34f3,9305d562-2505-493d-8ed8-3fb721c8f491,2025-06-28T10:16,8,74.00,Cash,Cancelled
20cd6cfd-2c93-44b9-bf9d-fe2cfb0a8d30,5f6e51da-5f01-4c9a-85dd-7d50ef37e5d7,2024-12-27T10:16,5,70.85,Online,Pending
89a3949d-6d59-4831-8aac-f78e02871d7d,c3ffc43c-0c11-40fa-9824-f234161741d0,2024-12-15T10:16,1,8.93,Online,Cancelled
2411a3f6-9471-414e-bcb8-ee869245c289,9b9edd1e-b4f7-414c-b8b5-a3dc51fa0a8c,2024-04-10T10:16,6,137.88,Cash,Pending
81ed3579-4bc2-42f5-823e-fc5f9a2d0e56,b6c26110-1b77-4777-8c79-c69ec19b66df,2025-07-01T10:16,7,65.66,Online,Completed
1ccc7a8d-0cb9-43cc-956a-c56eb99a56c8,8887df7e-682b-4d48-b18c-c1ddfa0aaa26,2025-01-24T10:16,8,40.96,Online,Pending
afb9f661-c652-497f-b092-d77b9c6aa535,74e76582-f1b8-4560-b049-8aebb59d4721,2024-03-06T10:16,3,55.23,Card,Completed
2f1e23d1-efbc-47e7-bfdd-714f76640fb3,c46351bf-193f-49af-a5d6-456188837c3d,2025-04-02T10:16,3,71.70,Cash,Pending
