order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
7630403c-a14d-4687-ad9a-f01a05eef3ea,bf0de251-90d7-423c-8b31-48df1a89964f,2024-04-03T10:16,4,80.84,Cash,Completed
a4507ca0-96c0-4c85-8f19-5f4650c206a4,4e44f26d-5455-405b-8fdb-63ab8b739ecf,2025-11-05T10:16,6,118.74,Cash,Completed
adb76496-3eb6-43c1-a2a6-8d6bb0ad15e5,46032f36-69bc-465a-9b33-a5d560bfd77a,2024-01-24T10:16,8,144.56,Card,Completed
14b221bf-f8dd-4cbd-b07e-79a64588f0f3,cd50913f-8c99-4253-9134-0cf5fe5f300f,2024-08-28T10:16,5,48.05,Cash,Completed
a6a648dc-037b-45fb-97e4-c8489e5f1262,e12c3d24-86c8-474f-b86b-370df36adbfe,2025-08-01T10:16,8,101.60,Cash,Completed
537cf651-237d-48f1-9940-83bc8f722015,d3f641e5-b8b5-4f5f-9155-7768df2033e8,2024-06-12T10:16,3,39.15,Online,Cancelled
abc30b53-c40c-453a-a335-ee05a2b700f1,e6cb1215-5314-4d05-bfd1-f6e5d36e89f7,2025-05-13T10:16,7,37.31,Online,Cancelled
1bad2494-2c10-4ea1-b1af-95dfc21d1999,8626238e-5813-415a-9a8c-db944b1e0269,2024-10-29T10:16,1,11.94,Card,Cancelled
76aecce7-c291-437b-84de-1825caf56321,0fcf4084-ea31-49f8-99f9-9bf8c8b0c16b,2025-03-30T10:16,2,19.56,Cash,Cancelled
a4f1ac10-0007-46df-92e3-6ceea5ce65db,52f5634d-de98-4543-8a1e-cbf1e2d0242f,2025-03-14T10:16,6,74.22,Online,Pending
2ec586c2-efab-45c0-b137-de1f520cbcf9,0d463f72-c3a1-4a2b-8d0d-1721a0d1a06b,2025-09-19T10:16,5,132.85,Online,Pending
a7a7c2f3-57f5-483d-9ff8-72291d25001e,1233cc27-7567-48e0-8dd2-6b0019506c2f,2025-02-01T10:16,4,89.08,Online,Cancelled
63cdf72d-ebb9-499b-b5c4-62040ef32701,02c65c06-56ad-4670-b8e2-10ab417c7154,2024-10-20T10:16,3,53.16,Card,Pending
987a1414-f47b-40ac-ab43-41a83bbfdaf8,89d26a00-0fde-4c03-8430-b06f6bc3f33a,2024-03-30T10:16,6,107.76,Card,Completed
af1fd875-126f-438e-a975-c729bde8492d,c83bba2f-5229-4998-9566-1f3179b13e8a,2024-05-02T10:16,2,31.22,Card,Cancelled
cc63a4f3-8e43-4f67-badd-0c4b95180cd8,9fa382f0-8393-48db-ad30-43c953282401,2025-06-03T10:16,2,33.60,Cash,Pending
7559af6b-f08f-4400-b328-830268a58c9f,0a570207-0f70-467f-bbeb-44a0a60a9a25,2025-10-05T10:16,4,61.44,Card,Cancelled
b608e80f-7032-4bff-82be-342b5d3ae6d4,935ebde1-5945-4673-886e-1a7a12cc2d4e,2025-04-03T10:16,4,51.76,Cash,Pending
71cdec11-35f8-4341-8a1f-4649577d824a,bb6bf39c-f455-4e08-a59e-1bdaaa91d4aa,2025-10-20T10:16,4,91.24,Online,Cancelled
c82f7f59-eca7-4b42-b09b-364402d49e1c,e12c3d24-86c8-474f-b86b-370df36adbfe,2025-08-11T10:16,2,24.12,Online,Cancelled
e2faf3e4-79b7-409d-ad6f-cc84be85eb02,46032f36-69bc-465a-9b33-a5d560bfd77a,2025-01-09T10:16,9,69.12,Online,Cancelled
7d393e36-5605-4158-bd4d-aa60c3726d76,7509850a-5062-4da9-aad6-bc5b9e363ef1,2025-06-18T10:16,8,50.48,Online,Pending
1cdb9978-fb7a-46ae-a3eb-b4f6ca8f3a99,0a15d43b-8f6b-444a-bef2-ffbddfdbd16f,2024-02-25T10:16,1,12.52,Cash,Completed
65f6c6c6-497c-461d-af95-35ee0662e6ee,f90cf3ca-e2d0-4129-bc7a-e8a2b80880da,2024-09-30T10:16,5,91.20,Cash,Cancelled
4697cc23-8069-4e9a-a97c-30fe9fe915eb,8113211c-bdc3-4bb0-94d9-3fd3871f3005,2025-04-18T10:16,4,111.56,Online,Completed
f0d87475-4c72-4130-a181-c779520c3bb8,aac35608-9499-49c5-811a-a059e773c968,2025-07-01T10:16,6,63.12,Online,Cancelled
e8400d45-d7c6-4f18-8814-bb526d20c65b,b04ce307-2d1f-4214-b023-d8f4379041a1,2024-12-08T10:16,2,38.86,Cash,Cancelled
8638031f-d046-4eab-88f9-0f9385f26a55,36b880b0-e9bd-4c0b-8f1c-32018f6c758a,2023-12-28T10:16,8,237.04,Online,Completed
ef63bbae-9d4b-43c2-a5d6-d48e12a56248,63846b60-b7be-4087-ac6e-56c9bc130a20,2024-11-17T10:16,7,45.08,Cash,Completed
47459840-35a0-499c-b58e-7d470af4c3b9,b04ce307-2d1f-4214-b023-d8f4379041a1,2023-12-21T10:16,1,18.36,Card,Completed
fd0b21f2-9389-45fb-b0f8-5141de9f6f2e,53db1213-7316-47bb-9099-c1def0e3c96b,2023-12-22T10:16,5,77.15,Card,Pending
110b42ac-57e9-4ca9-8372-555293f16a1a,b047b369-02d0-4f25-9af0-f1e883228863,2024-09-07T10:16,1,7.72,Cash,Cancelled
eb3cfa82-8c5e-4c87-9f60-6d0748892b69,ebe19120-496a-47fa-87eb-2440212a3363,2023-11-15T10:16,1,10.75,Online,Completed
fcbb1abd-e1cd-4ed8-ac11-c7d46f5ae8c8,cd50913f-8c99-4253-9134-0cf5fe5f300f,2025-09-29T10:16,7,164.85,Online,Pending
ce780231-bde2-4a45-aa26-707fcadcac88,6f61ca8e-51a1-48e0-abfa-88326e713e34,2025-09-13T10:16,9,261.63,Online,Pending
03bd2759-eb68-46d9-83a6-03fdc9de5945,a5ffc907-be77-43e6-8694-4a0bf09bd3fb,2025-02-10T10:16,7,146.58,Cash,Completed
5e00351e-8694-42f8-baec-4a9f5db74acf,e6e1db85-f8ba-4264-9c9a-520ecda4bc4c,2025-02-07T10:16,6,76.56,Card,Cancelled
d0761290-7a6c-4c97-b8e7-752fe0216553,e7991221-0de0-4ef8-aa9c-ca3b59197059,2024-02-08T10:16,6,179.16,Card,Cancelled
d385992a-3b9a-4567-ab61-25e4dc1829cd,8250871a-2b35-424e-a1a1-4eb4faffabfb,2025-10-19T10:16,3,22.62,Online,Cancelled
daaa5340-1916-4998-97b4-cc569dd13fe6,8626238e-5813-415a-9a8c-db944b1e0269,2025-02-14T10:16,3,47.31,Cash,Completed
05b9f1fd-6dd4-4caf-be22-da3268891ca0,0a15d43b-8f6b-444a-bef2-ffbddfdbd16f,2024-06-03T10:16,8,78.40,Cash,Cancelled
d90d41c6-9cbb-425c-ad9c-e944ac18fa98,8250871a-2b35-424e-a1a1-4eb4faffabfb,2024-02-26T10:16,1,18.61,Cash,Pending
fba74b0c-bc54-4d02-a16d-f1474aa470c9,caad7924-4bc5-4f85-9662-11ca261e3c87,2025-07-11T10:16,2,26.40,Online,Pending
548552f9-916c-4d65-ba41-aeb8d9455437,09ba4183-1b94-4f8c-bc5f-eca421a88524,2024-03-08T10:16,2,22.14,Card,Cancelled
83e5748d-ab10-4e60-9413-cac3088ffa6f,7c991f43-c18b-4404-8826-97691b0dc00c,2023-12-16T10:16,6,149.82,Online,Pending
309cb540-6c49-480a-be66-b36c396c0798,bc58b12c-65c4-4f21-89ef-3e492a22ef7c,2024-03-10T10:16,1,25.78,Cash,Pending
149b1483-3a19-4816-90ee-cc6b86e1db18,910b1d47-5c37-48b1-8bde-96c60660f1d7,2024-03-19T10:16,9,210.06,Card,Cancelled
c4708011-0335-4f64-b119-a5f853fd562e,5f6e51da-5f01-4c9a-85dd-7d50ef37e5d7,2025-07-12T10:16,6,158.16,Online,Pending
5c32b05f-7c2d-4a22-9b06-5ec602310d3b,1407e9cf-22c9-4137-a2fe-cc12dc038235,2024-08-26T10:16,8,117.12,Card,Cancelled
2c075986-4d88-44a5-b7a8-8aaa6ac0c481,0a5bd884-b432-4ce5-b14e-44b4aedd4c0f,2024-04-07T10:16,2,55.90,Card,Cancelled
46cd3d63-6e19-448b-a070-b90f8fd51f13,e886c155-0dae-4b36-88f5-a86fa474d1f6,2025-06-18T10:16,4,111.84,Online,Pending
1879146c-9148-4b0a-a91d-144fd4d0fa56,824998a2-7592-4051-ab0b-d5e12743c93b,2025-10-19T10:16,2,34.08,Card,Pending
50c70bea-148f-4d83-8ee3-6482703bc794,27e45431-1333-4ffd-a0c8-be56ffdc5d4e,2024-10-24T10:16,5,69.10,Card,Pending
4bde2c52-c458-4487-849e-77e227050bf9,8887df7e-682b-4d48-b18c-c1ddfa0aaa26,2024-01-06T10:16,9,224.55,Card,Pending
7b1ff3e9-0381-4d8b-af32-aef9bf1cbc89,515fe1d2-d33a-4b9d-8c19-07e0cbe81a9a,2025-03-25T10:16,2,10.60,Card,Cancelled
f0960df9-a242-43c2-a125-4b0b34b6e059,0a5a9fc7-e126-48f0-99aa-dea85c606f66,2024-06-29T10:16,3,39.93,Card,Completed
aaf43b1f-3e7a-47b3-8fa4-06daefbb68f8,10b26c2d-7d56-4175-84a8-a2775e128a9d,2025-05-17T10:16,4,78.64,Online,Cancelled
9dd907d0-e255-48ca-80d7-db4a18ecb220,b047b369-02d0-4f25-9af0-f1e883228863,2024-06-25T10:16,3,80.64,Cash,Completed
71578ced-ce48-44de-b25a-fcd03cd42b33,4f6ae324-5b6d-47d6-a86d-26ec6fbe1e0e,2023-12-18T10:16,3,79.20,Cash,Pending
5be46614-ed0c-4acb-8ddb-918fa269823b,9c53f3f8-5b22-4d77-bd76-cfa6c70e443c,2023-12-29T10:16,1,24.71,Cash,Pending
7c309ead-3f33-41d7-8848-785ba1d95d4c,3befa4dc-d961-4a3a-9410-d43d1bdaa335,2024-04-23T10:16,8,69.28,Card,Cancelled
9df97dda-43a7-4537-84aa-b00d88546324,7a2e5fa5-096b-4701-8ce6-7a3db39bf8eb,2025-08-21T10:16,6,129.54,Card,Pending
e682099d-25e6-4a28-a6f9-f960a350c06a,3ab3404a-ee80-4ed2-8d90-a6f0dad14e48,2024-10-31T10:16,9,197.91,Cash,Cancelled
e756da12-6b74-4dd5-8f93-e7cd2002c3cf,c63bd277-c81c-40c5-8720-6ce916d653c4,2025-07-20T10:16,4,80.52,Online,Completed
