order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
639c86d2-7ae7-41f8-ad9f-25b34a92c6c1,4f6ae324-5b6d-47d6-a86d-26ec6fbe1e0e,2024-12-23T10:16,9,260.73,Online,Completed
8257fc97-39fc-4423-a1cb-373cdcb4efa2,bb9edfa8-17f7-4f6f-8e3b-616693a298b1,2024-05-21T10:16,5,84.45,Cash,Cancelled
ff83b3f5-18d7-4342-81ef-5214a9d49824,63846b60-b7be-4087-ac6e-56c9bc130a20,2025-06-04T10:16,7,115.85,Online,Completed
ce53c980-ba45-442a-9462-b99473b21083,b90a3a7f-421e-47e5-8598-fe50f365a62e,2024-06-30T10:16,6,141.60,Cash,Completed
e31d913b-0279-448e-9fbe-9f2458dee274,1a48aa9a-def3-481d-922a-94300aa97309,2024-02-20T10:16,9,186.12,Card,Cancelled
ad22c4d5-24df-4996-91bc-8ff9f768e8c0,52f5634d-de98-4543-8a1e-cbf1e2d0242f,2023-11-30T10:16,6,158.52,Card,Completed
282fa71e-f8c4-47a7-aeee-49ff20801c72,0130fcd4-a6cf-4a72-8400-7bcae1abce34,2025-04-04T10:16,9,146.07,Card,Pending
c87ef1ee-25dd-4aa0-8ece-b20adf6fdabe,69446e90-4237-4410-ab55-e011eb04cce0,2025-03-27T10:16,2,12.84,Card,Completed
f11b0fa6-9cb8-4627-af3d-81d749fabd74,93cdeef1-3fc3-4a63-a275-0ae87ae6b335,2025-10-21T10:16,8,198.56,Cash,Pending
661c6b67-7214-40f6-a106-bfc63ef5b9ab,56a75a3e-a944-4147-8cba-f1024726993f,2025-04-07T10:16,5,101.95,Online,Completed
90fe3f9c-10e1-44e7-8979-539e6dee99c7,23650eb4-f98d-45a3-a90b-a378f03d469d,2025-01-20T10:16,3,70.17,Card,Cancelled
7d8f76e1-1eb0-41b3-925b-82398ded82db,5f0f3def-9ff6-4282-ad04-001c4a769966,2025-05-21T10:16,8,212.00,Card,Completed
75c825f9-1d14-4387-b1bc-62e27445f468,8b546c63-5406-493d-bc69-cfb594b38267,2024-02-09T10:16,4,106.36,Online,Pending
7907cba9-6f4c-4fda-899a-24354bb2a360,1a31c678-d420-495a-aff3-0f1609514e1e,2024-05-28T10:16,8,150.24,Cash,Pending
217adb6f-5c14-485f-9540-18ced34f8a88,cf65c4b6-4c1c-420b-95de-23e5b56ffad5,2024-01-05T10:16,3,33.51,Online,Cancelled
936ac8da-144f-495e-a626-35c071e67630,209e786b-2a61-4e52-a3b2-1cc98bcbf18c,2025-07-11T10:16,9,134.55,Online,Cancelled
cf4f380a-2872-4e69-b4bd-5ce2b29f8c54,69446e90-4237-4410-ab55-e011eb04cce0,2024-05-12T10:16,4,33.80,Online,Completed
76c6b78d-5bbd-4fbe-936e-8eec5060ad3f,56a75a3e-a944-4147-8cba-f1024726993f,2023-12-07T10:16,6,138.96,Online,Cancelled
4752a1e1-7066-4ec6-9fd2-75b95012add0,515fe1d2-d33a-4b9d-8c19-07e0cbe81a9a,2025-10-23T10:16,7,44.73,Cash,Completed
fe196206-bbbc-40f0-aca2-e1d312d29a40,60cd80b6-3967-4dae-b4df-adc7b5644971,2024-12-14T10:16,2,50.38,Online,Cancelled
c1bcd9bd-f891-4bfa-b90b-b2f2c825df47,bb6bf39c-f455-4e08-a59e-1bdaaa91d4aa,2025-08-17T10:16,7,77.00,Card,Completed
e9565103-947e-458c-9c49-1f90cf86c427,6f61ca8e-51a1-48e0-abfa-88326e713e34,2025-04-21T10:16,5,75.20,Card,Pending
3b6e6d22-90c6-4a59-8ba7-77872a0ffbe5,99c406e7-092b-4eeb-bc08-56fc041c253d,2024-08-18T10:16,4,78.96,Card,Pending
15f7a8e8-ee29-48c3-990d-31f92dd5f52e,0a5bd884-b432-4ce5-b14e-44b4aedd4c0f,2024-06-30T10:16,1,12.83,Card,Pending
551280e0-0331-4583-8ee4-cb5ea806a409,65b2c0ea-6192-47fc-9286-2c1dd3ecefb1,2025-05-16T10:16,8,146.32,Cash,Cancelled
9a6cb50d-4262-42f5-aba4-33ccc0250345,726d71e2-70fd-4416-8568-78619c14a73a,2024-10-11T10:16,1,15.41,Card,Completed
3fbf6b4a-c67b-4be2-9745-113682eda257,c0d74d86-5c5b-481d-b8e3-61eeb9c77255,2024-07-29T10:16,3,63.24,Cash,Cancelled
731b02ed-f765-4d42-a9a0-ae76ed695ed8,1a31c678-d420-495a-aff3-0f1609514e1e,2025-10-12T10:16,5,92.45,Cash,Completed
7f1d4c70-e3ae-4763-a995-2aa5d60254c6,e277d099-db2a-4aee-ab86-8b0e73a34383,2024-12-03T10:16,9,158.04,Card,Cancelled
8881eaf4-4b13-4a60-a40a-62ba797dad7d,0a0ac3e5-6e20-4fbc-87ec-5481c70e38bc,2024-05-08T10:16,1,7.42,Cash,Cancelled
45ff6098-0d51-4e0f-9c65-62ca36b19c33,05ccd8a5-ea5f-4353-bd1e-3022152b0685,2025-04-23T10:16,1,23.83,Cash,Cancelled
cb8455a6-ae27-49b9-96ff-1e087949c63c,e886c155-0dae-4b36-88f5-a86fa474d1f6,2025-06-05T10:16,5,46.70,Cash,Cancelled
bd8e4e58-69e4-44fa-afa7-91f3e03f6bb8,0a0ac3e5-6e20-4fbc-87ec-5481c70e38bc,2025-08-19T10:16,8,194.00,Cash,Completed
b1f20949-fc0c-4a8f-9c8f-fce2b8803fba,3910ab11-8758-4a4f-8a9b-c4f5df7413c4,2024-03-19T10:16,4,73.92,Online,Cancelled
407ff278-73a4-4637-8d02-cfd0da1e6d55,8f7f530b-bb30-4a05-b437-744ed30af54f,2024-07-13T10:16,6,171.12,Online,Pending
