order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
a4312410-df10-44e9-a47e-c7b946ebe192,0d463f72-c3a1-4a2b-8d0d-1721a0d1a06b,2024-07-08T10:16,6,37.98,Online,Cancelled
02adfd53-274d-4cc0-a211-bd4ee6648569,69446e90-4237-4410-ab55-e011eb04cce0,2025-05-26T10:16,3,49.23,Cash,Pending
05ce6c0c-2d3c-4dc6-8d96-98603599a73c,53db1213-7316-47bb-9099-c1def0e3c96b,2025-09-17T10:16,2,52.54,Cash,Completed
c2b3ca5f-53f4-4357-b189-5b277db06be5,3ab3404a-ee80-4ed2-8d90-a6f0dad14e48,2024-07-18T10:16,2,41.86,Cash,Pending
14c134e0-0d73-4241-adeb-a0c865b2d234,60cd80b6-3967-4dae-b4df-adc7b5644971,2024-12-18T10:16,9,132.21,Card,Completed
569f435b-6b7b-4bfb-88eb-7fbdd4d5e01e,b6c26110-1b77-4777-8c79-c69ec19b66df,2025-03-03T10:16,1,19.13,Card,Pending
ee8b6dbc-790e-4230-9e31-3142131b489a,795088d7-d227-422e-ad8c-f048bde0675e,2025-07-22T10:16,7,48.79,Online,Cancelled
01dfeb2e-a23b-4ac4-ae1c-28ed2d26172d,6aaabc79-3d35-410f-bb96-f86a3930d0ff,2025-09-12T10:16,2,43.24,Card,Completed
6a43daa4-4f26-4796-a61d-90168e3b50ef,4bb2d776-14c0-4ef6-b8ba-c580cbed72b8,2024-01-01T10:16,6,94.02,Card,Cancelled
fbb3e807-f839-4b91-bfe9-cb84f659875f,bb9edfa8-17f7-4f6f-8e3b-616693a298b1,2024-07-05T10:16,8,71.60,Cash,Cancelled
8394bfe7-1f4e-4122-ad0c-9873379db626,7a2e5fa5-096b-4701-8ce6-7a3db39bf8eb,2024-03-14T10:16,4,106.92,Cash,Pending
5ef9d2c2-b5fd-4b42-b7b2-f20583e711f3,ada8704c-2784-4d70-84da-10078407d2c8,2023-12-03T10:16,2,51.26,Card,Completed
0061ada5-f395-4752-a61f-fbc18e261228,1d32c3b3-c732-4995-aa6b-ff159deb3bdf,2024-11-29T10:16,8,48.08,Online,Pending
54a20bd3-e3a6-47b4-b882-e4c723b65dad,09ba4183-1b94-4f8c-bc5f-eca421a88524,2024-06-08T10:16,6,81.30,Card,Cancelled
