order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
d64d72ff-566d-4d33-9488-5fc44e16e9a8,205ea7f7-e714-45b8-a083-11247ff702a1,2025-02-01T10:16,8,155.76,Card,Cancelled
d93d720c-0087-4b5c-ac6c-3f3644233f2f,d5cfb1a3-ce2f-4aff-ab4c-50e0c5426af1,2024-05-31T10:16,9,218.07,Online,Completed
31999b85-7174-4567-80b2-53104c348402,7169ef0c-f2c8-4ae3-83f6-87691664d2d2,2024-10-07T10:16,8,78.40,Cash,Pending
29c4cf50-5e29-49d7-a409-4afe1ac5b0c6,935ebde1-5945-4673-886e-1a7a12cc2d4e,2024-01-15T10:16,9,112.86,Card,Pending
9f2b9857-c95b-40eb-be1b-e0abed324fa1,cd50913f-8c99-4253-9134-0cf5fe5f300f,2025-04-05T10:16,8,166.24,Cash,Cancelled
b442e2e4-19bb-4a97-a1fa-f03b1619db5a,f3826f04-0dfa-4266-8002-58fede0093f5,2025-03-16T10:16,8,191.12,Card,Pending
b188b65e-03f5-4c08-aa64-b48b7f6c8b87,a3f626b9-cc27-4c04-8570-be79ab8bda4a,2025-02-18T10:16,4,72.08,Cash,Completed
7e5cf3cc-b1f8-4f32-b099-413b4d9cfc18,1eeb9c5f-5b7a-47af-b4f1-5a50d9d1089c,2023-11-19T10:16,6,92.94,Card,Completed
d3753b22-4172-482c-b4d4-76d7f0a77403,bc58b12c-65c4-4f21-89ef-3e492a22ef7c,2024-10-14T10:16,7,107.66,Cash,Cancelled
7449a08c-ce52-41ee-8f64-f6fc50f30b16,39cb44e2-a541-4b98-bc0b-db5f31cf8710,2025-09-18T10:16,3,41.94,Cash,Completed
2f8bb3e1-4e5d-4286-a63b-191fb82f4647,e38afcd9-9e08-47ba-bc92-5ebb4bc271eb,2025-05-27T10:16,5,115.35,Cash,Cancelled
b9f93c65-b707-4454-b060-9e3b42f984e5,74e76582-f1b8-4560-b049-8aebb59d4721,2023-11-27T10:16,8,213.52,Card,Cancelled
dc17561c-f3f1-40fb-8c1c-8b6a502d40b7,bf0de251-90d7-423c-8b31-48df1a89964f,2024-10-31T10:16,3,63.81,Cash,Completed
792e5798-1a10-4638-b48b-4187970a8fa1,46032f36-69bc-465a-9b33-a5d560bfd77a,2025-08-21T10:16,5,30.60,Card,Completed
cc248a3d-cf81-4f1d-a8df-5d93865d1251,2a109685-1399-4149-8951-fba29bb0360d,2025-01-15T10:16,1,16.31,Card,Pending
528272e1-e0e3-4bfd-a047-ebecbe783325,a3f626b9-cc27-4c04-8570-be79ab8bda4a,2024-05-27T10:16,8,185.92,Cash,Completed
804a5c86-ac92-4e22-9916-ce86b93a455e,ceafdb2a-788d-48e0-acdd-bd533a2e7ab6,2024-08-31T10:16,7,41.86,Online,Completed
9d5d41b5-94b1-4bcb-9244-a145238ac018,89d26a00-0fde-4c03-8430-b06f6bc3f33a,2024-03-21T10:16,4,85.96,Online,Pending
64b12e0a-6d6a-418c-bad5-a7df9bfe9834,7d2df59f-386d-4aec-85a8-2443262a0cb4,2024-01-26T10:16,5,127.55,Card,Completed
c0a3da50-0e2c-471b-a96f-8ae445e9d0b7,5f6e51da-5f01-4c9a-85dd-7d50ef37e5d7,2024-01-29T10:16,3,38.88,Cash,Cancelled
360fc57f-134d-45ba-8756-995aad1c0063,885715b6-b1eb-44ca-8460-28c0343e56f3,2025-07-02T10:16,8,163.84,Online,Completed
dcc13f50-ecde-41d0-8ff1-a7118937d995,60cd80b6-3967-4dae-b4df-adc7b5644971,2024-10-05T10:16,1,28.82,Cash,Completed
0a8dae8a-6d33-4dfd-9f41-c4d24ee63d53,9b9edd1e-b4f7-414c-b8b5-a3dc51fa0a8c,2025-01-20T10:16,9,45.00,Card,Cancelled
e8e1fddb-c9cb-4088-b26b-4aa9c5f77343,aac35608-9499-49c5-811a-a059e773c968,2025-05-02T10:16,9,184.14,Cash,Completed
3ea7eb84-40a9-4669-a09b-4edd100597f4,8626238e-5813-415a-9a8c-db944b1e0269,2024-12-28T10:16,9,68.40,Online,Pending
323a44ff-ef7e-405f-b9cb-ed76fa7a50a0,bb9edfa8-17f7-4f6f-8e3b-616693a298b1,2024-10-06T10:16,7,65.59,Online,Completed
4da8791b-4027-44f9-96b7-f211acd19a1a,050d9901-1cb5-413a-9c31-282028f863c1,2025-06-15T10:16,4,84.40,Online,Pending
6e926b54-de8f-44e9-8b29-51ceb5951479,14eace30-1ac2-411e-8eef-98e8f32a87fb,2025-01-07T10:16,9,228.24,Card,Cancelled
d96f3e7a-2bef-43b6-810d-6e2a8a59245c,885715b6-b1eb-44ca-8460-28c0343e56f3,2024-04-04T10:16,1,18.03,Cash,Pending
a0ad6b78-ccb4-450f-aead-b4a8ab256890,bb6bf39c-f455-4e08-a59e-1bdaaa91d4aa,2024-01-21T10:16,5,47.70,Card,Cancelled
a23875ff-6587-4bac-84d7-5100c5eecb5c,a3f626b9-cc27-4c04-8570-be79ab8bda4a,2024-08-01T10:16,7,45.15,Online,Cancelled
