order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
5b1a8445-7a68-4945-bbf6-5b1f536bcdbe,5f6e51da-5f01-4c9a-85dd-7d50ef37e5d7,2025-06-30T10:16,3,48.96,Online,Completed
bccf19a8-55d9-491c-ad38-df06933914ec,bf0de251-90d7-423c-8b31-48df1a89964f,2024-06-24T10:16,8,83.76,Cash,Completed
32281d6a-03f7-43ff-adfd-0a71e81fd0a0,ebbc7df0-770d-44f8-b0ff-c62f9006e40e,2023-12-02T10:16,7,166.74,Online,Cancelled
76d6c836-4a3e-41b1-8147-efac916fd1c6,46032f36-69bc-465a-9b33-a5d560bfd77a,2024-07-28T10:16,3,32.01,Online,Completed
e35a44b6-6632-44d5-8875-9e8d93accaf7,7169ef0c-f2c8-4ae3-83f6-87691664d2d2,2025-02-03T10:16,2,26.02,Cash,Completed
d3671d5b-7d07-4e62-a1e6-45b51720f4ee,795088d7-d227-422e-ad8c-f048bde0675e,2025-07-12T10:16,1,19.59,Cash,Cancelled
ff06b4f5-07c4-46de-af5b-504f8132007d,6e6d2c67-f7fb-4a98-8f9a-4822259b25c4,2025-10-12T10:16,5,141.60,Online,Completed
648a404c-d7fe-4f93-8fc0-aee113d64a33,500fde18-ea61-4380-9ea4-f06d09985870,2024-01-29T10:16,5,102.20,Card,Completed
5edaecee-5b79-41c9-ab77-09c9824fd15b,52c87fd9-fdf0-4256-b929-6153ad24a0ac,2024-12-03T10:16,9,194.40,Cash,Completed
8b15c8c4-c355-472e-a666-c4e694cbf99f,caad7924-4bc5-4f85-9662-11ca261e3c87,2024-08-03T10:16,6,161.82,Card,Cancelled
75b57108-ca01-4eef-81d7-2f286b50919e,d3f641e5-b8b5-4f5f-9155-7768df2033e8,2024-10-19T10:16,3,64.80,Cash,Pending
944d0436-3990-483c-ab0c-caf948da2f50,4e44f26d-5455-405b-8fdb-63ab8b739ecf,2024-09-02T10:16,7,116.34,Cash,Pending
a2fb868a-1104-4dd8-9c14-8764f08c7be6,bfa3444b-2be9-46be-b944-720d86a59770,2025-06-22T10:16,4,100.24,Card,Cancelled
021fce4a-4bd8-4f81-9b16-c157a907883e,74e76582-f1b8-4560-b049-8aebb59d4721,2023-12-03T10:16,9,242.46,Online,Pending
a9c5175b-a850-490a-ac5e-1d28da3996b6,983d66ae-c8b0-46b8-8abc-26a1055cf729,2024-09-12T10:16,1,16.64,Cash,Pending
01113000-6129-4367-9dd2-d8f682acc642,fdb5454e-2230-489e-ade4-9218ff28cbd8,2024-03-15T10:16,6,93.42,Online,Completed
df680338-1fe2-49c1-8021-eb1c3cdd3915,4739f27f-7a96-4d52-83ae-0c6fd4c8c606,2025-08-25T10:16,2,56.44,Card,Pending
be43afe3-22bc-48e0-881f-605fa53d5c03,0b2a0e9a-e050-4380-b607-57adcbbf59d4,2024-10-01T10:16,6,92.76,Online,Cancelled
18c30cb6-c479-4184-8cca-9e05ac3b375e,e6cb1215-5314-4d05-bfd1-f6e5d36e89f7,2025-03-06T10:16,9,119.25,Cash,Pending
f94dfc40-02da-43f3-9af7-5a7b59fd2c27,49af098b-bf79-4643-8e49-739ea932d38b,2024-01-25T10:16,7,165.69,Online,Pending
b42cbfd8-c538-45e8-abd6-3de2c893990b,050d9901-1cb5-413a-9c31-282028f863c1,2024-05-03T10:16,7,208.04,Cash,Completed
05fe05bb-a488-4ff2-84a4-77d63644b0e2,d33bbfcd-a2ca-4e80-8a1c-65223f061e7e,2024-01-15T10:16,6,91.80,Online,Pending
7b9a97c3-b783-4018-86c7-fefb2a1a1443,b6c26110-1b77-4777-8c79-c69ec19b66df,2024-09-18T10:16,6,82.26,Cash,Completed
80e1a0d5-3baf-43e3-ba39-eceb8fb29e3e,6c6a3b10-9747-4dca-a041-4edc22d147b0,2024-01-27T10:16,1,27.55,Online,Pending
d4be72c0-1342-49df-b624-a26246bba6fc,9c53f3f8-5b22-4d77-bd76-cfa6c70e443c,2024-06-10T10:16,2,11.18,Online,Cancelled
84c99d1a-7374-47b1-9998-653fbc7e8e60,6b1178fc-1745-401d-88da-3903c243ebe9,2025-10-28T10:16,1,8.75,Online,Cancelled
20f5e179-89de-456f-8099-86b34dd60a8e,ada8704c-2784-4d70-84da-10078407d2c8,2024-09-21T10:16,9,64.98,Card,Completed
6135a28f-1744-46a3-9af9-2a715bcc9cd4,b014b56e-3263-4b63-8430-46e00bc5ea77,2025-06-28T10:16,3,34.83,Cash,Pending
fd4e4c4a-beb3-494e-8b9d-e188fd1da3f6,ada8704c-2784-4d70-84da-10078407d2c8,2025-07-14T10:16,2,39.74,Online,Pending
