order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
ea862253-93aa-4ad7-a2c4-2d1463fa1b94,ceafdb2a-788d-48e0-acdd-bd533a2e7ab6,2025-01-27T10:16,6,177.18,Online,Completed
a0a78c77-3691-4051-be53-1746cf5fe3b1,ebbc7df0-770d-44f8-b0ff-c62f9006e40e,2025-03-22T10:16,6,119.22,Online,Completed
bed291a6-5ac3-470c-9edf-7391c599c926,8f7f530b-bb30-4a05-b437-744ed30af54f,2024-05-06T10:16,3,55.77,Online,Pending
335360bc-7108-4793-9347-ec468b600163,8b546c63-5406-493d-bc69-cfb594b38267,2024-03-28T10:16,5,120.30,Card,Pending
c5885220-908b-4d0a-bb93-2857f5718e04,c5817fdc-a4dc-4879-b957-30cfda62016b,2025-04-13T10:16,6,98.34,Online,Completed
eabec216-cc0d-405d-be53-f23da0f2327b,d87f31d7-79ef-4c17-856e-142e791b04da,2024-12-11T10:16,6,161.70,Cash,Pending
60a4abfc-075f-432d-98b1-1bef67810eb4,365c90d0-a590-4209-9401-2ce55af5ed98,2024-04-03T10:16,9,92.43,Cash,Pending
bb4bf1fe-c89a-4d82-b231-4c8d70324fd9,3e97fc93-73a7-45e0-9888-f7a03ee258a7,2024-08-06T10:16,2,52.60,Online,Completed
3f23c21d-94d6-4aa5-9568-bc8cd2a66509,4717d2a3-4b2a-44f1-b960-a2b73e2d23fd,2024-10-23T10:16,8,213.04,Cash,Pending
9ae79301-9d47-4677-b30e-1ee60c224c61,caad7924-4bc5-4f85-9662-11ca261e3c87,2024-04-21T10:16,4,106.24,Cash,Pending
4bd59949-c2ee-4608-9faf-1962585c7d2e,cd50913f-8c99-4253-9134-0cf5fe5f300f,2025-06-20T10:16,1,12.68,Cash,Cancelled
d231273c-cbb1-4f16-8e86-91c86e8fcb36,52c87fd9-fdf0-4256-b929-6153ad24a0ac,2024-03-28T10:16,2,29.26,Card,Pending
dd55ba78-0c08-4aad-9313-bb894ac8e3b7,74e76582-f1b8-4560-b049-8aebb59d4721,2025-03-07T10:16,4,59.48,Cash,Completed
8a2fe785-9dc3-44ef-914d-c710b5237da0,99c406e7-092b-4eeb-bc08-56fc041c253d,2025-06-18T10:16,1,5.92,Cash,Pending
0eed6eca-91df-4673-9186-42da5d87f394,6117b6f0-c4f4-4bf1-9eeb-f33950decba8,2024-06-05T10:16,4,31.40,Card,Cancelled
8c2f33b0-599a-4c0c-87cd-f21a1889446d,6aaabc79-3d35-410f-bb96-f86a3930d0ff,2025-05-09T10:16,4,32.32,Online,Completed
279c19ea-43a5-4208-8672-ed26e200e133,e38afcd9-9e08-47ba-bc92-5ebb4bc271eb,2024-08-10T10:16,5,74.95,Online,Cancelled
72d6e050-76cf-428f-9111-be4dd48e97c2,9b9edd1e-b4f7-414c-b8b5-a3dc51fa0a8c,2024-04-23T10:16,1,7.25,Cash,Pending
dbd2c286-badb-4348-acc0-4772462a91a5,8b115a34-224b-453c-be69-b53a7445b466,2025-02-23T10:16,9,236.07,Cash,Completed
46ffcc64-9b5c-4646-9e87-970204c93c1d,b6c26110-1b77-4777-8c79-c69ec19b66df,2024-11-26T10:16,4,77.24,Card,Pending
d0fea2ed-9d70-4f65-8ca7-1dc7535fcdae,7509850a-5062-4da9-aad6-bc5b9e363ef1,2024-04-07T10:16,4,93.64,Online,Completed
b6b0dc54-58a1-4c89-87cd-5cbfac81c310,1407e9cf-22c9-4137-a2fe-cc12dc038235,2024-12-17T10:16,4,30.68,Card,Pending
01c2e621-c9e1-4f09-a6be-a1ddfd9685c1,e119f98a-df63-41dc-8e01-bb49ca2dc724,2024-03-29T10:16,3,22.68,Card,Pending
2b7500dc-37b8-4f99-b014-1ee7da08d13f,d7af10ce-45c9-4fc8-8dd8-b1c5491aad5f,2024-06-03T10:16,8,53.12,Card,Completed
46090c9d-d1be-40d6-90d6-5ba7adb2bf99,8b546c63-5406-493d-bc69-cfb594b38267,2025-04-03T10:16,1,10.44,Cash,Completed
e0cbc63d-832c-467a-b8ed-c5c892da86f8,d5cfb1a3-ce2f-4aff-ab4c-50e0c5426af1,2024-08-24T10:16,1,16.49,Cash,Pending
c060d286-29a4-4619-8ca1-beaf028548e3,8113211c-bdc3-4bb0-94d9-3fd3871f3005,2024-07-14T10:16,9,243.36,Card,Cancelled
54500ee7-dbda-4a74-ba02-520f915c114e,e12c3d24-86c8-474f-b86b-370df36adbfe,2024-07-14T10:16,5,89.85,Cash,Pending
f2392643-e525-4888-bce1-5898a2a05e44,ceafdb2a-788d-48e0-acdd-bd533a2e7ab6,2025-01-22T10:16,1,28.01,Cash,Pending
83521c40-1350-4713-a54c-d149f3684a84,6f61ca8e-51a1-48e0-abfa-88326e713e34,2024-08-20T10:16,7,120.33,Cash,Pending
50008fa5-24dc-46c0-bff3-0f4208f63018,36b880b0-e9bd-4c0b-8f1c-32018f6c758a,2024-12-12T10:16,2,43.54,Card,Completed
172adec8-7494-4f9a-8f89-9a3dcfc4cb2e,caca465c-e9f2-4add-91b5-24c70595e321,2024-05-03T10:16,7,75.60,Online,Cancelled
48aa3352-cf0c-4ddc-a94a-8ff5421bf15e,93cdeef1-3fc3-4a63-a275-0ae87ae6b335,2024-01-27T10:16,1,9.52,Cash,Pending
06f5e52f-66c3-4eb8-9a7d-bd5e21dfe54f,401a6911-a31e-4892-adc1-56e3e1eb090a,2025-09-03T10:16,5,149.05,Cash,Cancelled
2f0acf02-311e-4c85-a4f9-fa08039820ea,e886c155-0dae-4b36-88f5-a86fa474d1f6,2024-03-27T10:16,2,22.92,Card,Cancelled
a6fbe133-909e-4e04-aa93-c80736e5118a,d7af10ce-45c9-4fc8-8dd8-b1c5491aad5f,2024-12-04T10:16,3,37.08,Cash,Cancelled
cf0b4fee-bbfa-4167-afce-213e1b348f8c,92da274a-bea2-490a-bb52-196c46fa8487,2024-09-10T10:16,8,71.20,Online,Completed
b1ae14c1-13f5-42db-beb7-3efd34c660f7,d6d4ef4b-0870-48aa-b884-013237f255f4,2025-04-14T10:16,9,64.44,Online,Cancelled
84e3c706-f70a-4766-b47d-c074af1889cd,2ca088cd-c6c6-4e60-a1a4-d2990ee21b12,2025-04-30T10:16,8,46.56,Cash,Completed
7ee10cdb-27f1-4513-8f3e-b91684b76e8f,bf0de251-90d7-423c-8b31-48df1a89964f,2024-07-11T10:16,4,58.28,Online,Completed
9213a683-c880-4b41-b9db-064a62adea09,2a109685-1399-4149-8951-fba29bb0360d,2025-10-30T10:16,9,261.63,Cash,Pending
02b50bca-6004-4469-a220-129d517aa539,d87f31d7-79ef-4c17-856e-142e791b04da,2024-11-02T10:16,8,99.76,Cash,Cancelled
