order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
f8939cfa-2e0c-4ddc-9f16-3fe4c6d492a9,7a18d550-38d0-40b2-84a7-547162e7e409,2024-05-27T10:16,2,25.88,Card,Cancelled
d6dc99a6-4d9d-4f53-adc0-a946bbcd39a3,9305d562-2505-493d-8ed8-3fb721c8f491,2024-10-01T10:16,1,29.03,Card,Cancelled
59787b06-8ffa-4b7e-8905-d423da284f5e,2a109685-1399-4149-8951-fba29bb0360d,2025-09-20T10:16,1,20.99,Online,Cancelled
0239995a-080a-49e0-8bc1-e4b67f39226d,8250871a-2b35-424e-a1a1-4eb4faffabfb,2024-07-13T10:16,5,121.90,Card,Pending
b7edcd9d-86c5-47be-acc5-d5f0b237a169,25659c0e-6eb5-4c57-add8-fb6ac5f42699,2025-10-09T10:16,2,30.48,Card,Pending
14d1b10d-689e-4876-ab86-9ca464b9bcf5,d5cfb1a3-ce2f-4aff-ab4c-50e0c5426af1,2025-02-09T10:16,1,16.27,Card,Cancelled
3e092dac-f3dc-413e-9b3d-22e113c9fd52,77ca464a-fe0d-4dcc-8f08-3eb2f7b64f76,2024-06-19T10:16,8,217.28,Online,Completed
4d891a0f-cafc-45bd-883d-3760f2c035c0,59827b2a-ae17-44b1-bd6f-6f08718559cb,2025-02-26T10:16,7,144.69,Card,Pending
3e05b935-d6c4-44da-956f-f4ab50e79e33,a302a1a8-c429-406f-abff-9f273aa0a4b5,2025-09-18T10:16,8,238.88,Online,Pending
2748b5dd-0a5f-415f-9511-d505cc8aeac6,b6c26110-1b77-4777-8c79-c69ec19b66df,2024-03-11T10:16,1,21.12,Online,Pending
7b66b06e-0cbb-4160-850e-a8ce82dca306,c3ffc43c-0c11-40fa-9824-f234161741d0,2025-10-23T10:16,6,102.12,Cash,Cancelled
3f510859-03c1-4035-8471-4e3db59ad920,0df3bae1-6384-4856-aa27-aef9f6c48b75,2025-06-22T10:16,8,193.68,Online,Cancelled
69d1b745-1c1a-4bc4-8785-2e3c1de166df,7d2df59f-386d-4aec-85a8-2443262a0cb4,2024-11-18T10:16,5,135.15,Card,Completed
5ca5b7f1-97f3-4ee5-bb05-0839c5039310,6f61ca8e-51a1-48e0-abfa-88326e713e34,2025-06-23T10:16,3,53.79,Online,Cancelled
573f1082-dedc-47d2-a041-52e8a06b344c,8f7f530b-bb30-4a05-b437-744ed30af54f,2024-06-29T10:16,8,106.96,Card,Cancelled
8b45c7e3-8100-48f6-a087-9b5bde22f1fa,caad7924-4bc5-4f85-9662-11ca261e3c87,2024-05-24T10:16,9,268.20,Card,Cancelled
20c76ac5-7375-4e8c-89d1-90b93504fda1,0a5a9fc7-e126-48f0-99aa-dea85c606f66,2025-04-14T10:16,9,142.83,Cash,Cancelled
9f0360e6-ec5d-43e4-baf1-058f5b15fba8,0a15d43b-8f6b-444a-bef2-ffbddfdbd16f,2024-05-25T10:16,6,89.88,Cash,Pending
