order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
b47b3c6e-4c47-479e-bd8f-73a28b593b10,c46351bf-193f-49af-a5d6-456188837c3d,2025-06-28T10:16,6,98.94,Cash,Pending
7ab8e40a-2b24-4922-b25b-a8f849037da6,bb9edfa8-17f7-4f6f-8e3b-616693a298b1,2025-09-01T10:16,9,207.54,Card,Pending
68be00bb-d0ff-46e7-bab9-2bbcd557b807,90f0db1e-2b19-43f7-ba17-233c7c214eca,2024-09-09T10:16,9,151.74,Online,Pending
efbd581f-5da5-4f30-a7f9-562c98fb8a7b,f90cf3ca-e2d0-4129-bc7a-e8a2b80880da,2024-03-31T10:16,5,118.40,Card,Pending
0570ae1d-da06-49b9-b782-7ec41ac5170e,99c406e7-092b-4eeb-bc08-56fc041c253d,2024-03-27T10:16,5,47.25,Online,Completed
d365c77e-eff1-4b1c-b184-84f8be11b06e,06e585f0-5b60-4900-81d1-3379328e6c17,2024-06-20T10:16,2,37.84,Card,Pending
192b705d-e909-4076-b167-459de344724e,103fcba5-5588-45a5-9fe0-6ac948d3860e,2023-11-27T10:16,5,138.55,Online,Pending
78dfb628-6a8a-4584-a969-065d62ffa8dd,71f17b36-2c37-4cfa-bf8a-894fa94c0e9b,2024-12-31T10:16,7,205.66,Online,Cancelled
687d811d-095b-4751-b4fd-38eb8d1123f9,9305d562-2505-493d-8ed8-3fb721c8f491,2024-12-14T10:16,4,64.76,Card,Pending
7c512a0b-4bf4-44af-ba83-7bbec94ea496,b03f75c1-655f-4480-a2bf-1a0af806e96e,2024-02-27T10:16,3,40.71,Cash,Pending
9515c35c-daa2-4a59-8b48-f2754a9d766b,7169ef0c-f2c8-4ae3-83f6-87691664d2d2,2023-11-21T10:16,2,11.96,Cash,Pending
f7ec54e1-f26a-441c-82ba-346c2ac139c1,b3688304-b24b-416a-9bf4-c2b6aaeb59d3,2024-03-08T10:16,2,48.74,Card,Cancelled
de534ec2-05ab-4928-ae82-acb38b442135,a5ffc907-be77-43e6-8694-4a0bf09bd3fb,2025-02-17T10:16,5,122.70,Online,Completed
59229e06-1446-467b-b8f7-7d81645b8b91,0b2a0e9a-e050-4380-b607-57adcbbf59d4,2024-02-14T10:16,2,15.82,Cash,Pending
eff075e4-f7c4-4504-82bb-220f353ee307,1a48aa9a-def3-481d-922a-94300aa97309,2024-09-23T10:16,5,108.50,Card,Cancelled
ce03342a-1537-4104-aa3a-93b9fbfbc4a0,bf0de251-90d7-423c-8b31-48df1a89964f,2025-06-14T10:16,3,31.20,Card,Cancelled
c5261055-a6ae-47ca-994d-81fe6c4d60ce,52fbb114-83aa-432d-b2f1-f3e37a5c4754,2025-03-22T10:16,4,118.52,Cash,Pending
b07cbf10-c33d-4906-8a6d-24c839ca9aed,050d9901-1cb5-413a-9c31-282028f863c1,2024-05-23T10:16,1,19.57,Cash,Pending
600e1c05-cd03-4967-ae65-d924f7a0894f,bfa3444b-2be9-46be-b944-720d86a59770,2025-08-05T10:16,9,267.39,Online,Pending
3e3b0965-f87c-4278-8bb4-c2efe642c06c,6945f6f4-b8f9-4d04-90ff-e59ed705578e,2024-04-19T10:16,1,20.37,Card,Cancelled
d7fd5ba7-a805-4991-82b1-b69d1d725d1e,7509850a-5062-4da9-aad6-bc5b9e363ef1,2025-01-23T10:16,6,74.40,Online,Pending
d3dc5bd6-525b-424d-aad6-8897796383ca,964d337f-acd5-4ca2-8843-9be3f2eb60fc,2024-11-22T10:16,8,67.12,Cash,Completed
e288ab6d-4291-40b7-a380-a471b7f0fed9,e6cb1215-5314-4d05-bfd1-f6e5d36e89f7,2025-10-12T10:16,1,13.33,Cash,Completed
4591e6db-9efc-41d2-8492-bef1fa31c14b,0e0d5f13-edd5-4ab0-9ddd-3df111bedc5a,2024-04-10T10:16,9,130.50,Cash,Pending
d63a82ad-bde7-4051-8902-e445356a97ed,fe624323-ba72-456d-9842-ed9e0edc75df,2024-07-12T10:16,4,79.44,Online,Cancelled
857e9ab6-f707-468c-994e-d37ee5fbea4a,bb6ceda0-3f7a-4dfa-9862-41a88dd468b2,2024-08-06T10:16,5,31.80,Online,Completed
5413809d-c7b7-42bd-8338-913805d77131,ba5d9947-b043-4aca-8ee0-6b77895cf8e8,2024-11-09T10:16,4,41.68,Online,Cancelled
471e0ecf-eb96-4d3a-9083-9e45127a6a10,e7991221-0de0-4ef8-aa9c-ca3b59197059,2024-12-13T10:16,2,44.16,Card,Cancelled
926cb6c7-7be3-432e-bc44-300b7d1b6e6b,f0a6a958-e434-41bf-a830-dffa55a34db5,2024-03-01T10:16,4,39.08,Online,Pending
fc78b220-9ffb-4edb-9075-9597dbbfeb4a,5f6e51da-5f01-4c9a-85dd-7d50ef37e5d7,2024-07-03T10:16,1,23.91,Online,Completed
bc57618b-2fdf-41ac-8028-99611b8545f8,500fde18-ea61-4380-9ea4-f06d09985870,2025-09-07T10:16,7,175.07,Online,Completed
a2e82cfe-4bbe-4df7-b178-44ef5e7d08eb,6c3bf618-a715-40f9-9faa-cfc5f5beef2f,2025-04-11T10:16,1,8.38,Online,Cancelled
ca24c429-1f46-4480-b42b-26dc11cb52cf,e277d099-db2a-4aee-ab86-8b0e73a34383,2025-06-16T10:16,9,185.76,Cash,Completed
2187f408-9d30-406f-af13-59513a3747d1,000f9c8f-2fc7-4346-844d-c04f10751265,2024-12-12T10:16,8,82.72,Online,Cancelled
25174c02-dbb2-46f6-8223-1a3fa4c1ec9a,11526850-7335-463f-b740-a52a90457c3b,2024-11-20T10:16,5,39.90,Card,Pending
