order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
263960d0-c859-4674-9f7e-f2e002c3fd22,ba5d9947-b043-4aca-8ee0-6b77895cf8e8,2024-12-04T10:16,2,58.44,Cash,Pending
235d5fba-09e5-4463-afd6-cbf8504c01b8,52fbb114-83aa-432d-b2f1-f3e37a5c4754,2024-11-03T10:16,3,44.37,Card,Cancelled
6183fc93-7b75-407e-bef3-69276e4c94c0,5eb75bc0-d5fa-4209-9d42-7767f3f0585b,2023-11-22T10:16,7,79.17,Cash,Cancelled
49b99695-3935-4811-a216-a161e762e779,b95f7619-fab2-4df9-8683-1f2aeb93a660,2025-06-04T10:16,2,53.00,Card,Pending
b716ca21-e7c8-4edf-beed-2c53c4f14a8f,e886c155-0dae-4b36-88f5-a86fa474d1f6,2024-12-31T10:16,1,14.87,Online,Completed
5a83fb2e-2a76-4ed9-ad6c-88ee01960da3,d5cfb1a3-ce2f-4aff-ab4c-50e0c5426af1,2025-01-12T10:16,3,37.26,Card,Cancelled
af725cb1-9877-4d63-823d-28482b4f3439,bf0de251-90d7-423c-8b31-48df1a89964f,2024-05-04T10:16,8,182.32,Online,Pending
cf5f1601-95c5-4969-ae81-76981e025ac4,941529ef-2114-4bff-907a-4596ff4593a1,2025-10-03T10:16,7,101.78,Card,Pending
8f85a798-03da-4675-b731-a2ec2f2d1f26,b0d737cd-ec4b-4a88-aa81-d012ef3fb719,2024-09-27T10:16,9,133.11,Card,Pending
90e72c41-a6bc-412f-b774-e80df2872e44,3befa4dc-d961-4a3a-9410-d43d1bdaa335,2024-11-03T10:16,7,162.19,Card,Completed
4734ac94-40cb-495f-90a3-5c42fcc335ef,e85d0261-2d97-4475-a749-363ec9040a74,2024-01-03T10:16,1,20.42,Cash,Completed
f59e9509-b2ea-42c5-a967-1545ebccd7b8,ada8704c-2784-4d70-84da-10078407d2c8,2024-08-20T10:16,4,85.96,Online,Pending
1efad3ac-9ca6-46ad-bdf2-ec9be2f89258,ba5d9947-b043-4aca-8ee0-6b77895cf8e8,2024-11-27T10:16,9,251.82,Card,Cancelled
a684514b-6f4c-48c1-b08b-8a392e9d58de,1eeb9c5f-5b7a-47af-b4f1-5a50d9d1089c,2023-11-23T10:16,9,240.03,Card,Pending
246b7e74-9c0a-475e-84ee-6790bbe1a58e,b04ce307-2d1f-4214-b023-d8f4379041a1,2024-02-29T10:16,2,22.74,Online,Completed
5694cd29-dd19-4ca8-a556-9b8264c1e02a,68169a66-a8d4-4763-914e-7befc826445b,2025-02-23T10:16,7,201.46,Card,Pending
564fad4e-d845-4dfd-9227-cb6c3ea8e0d4,935ebde1-5945-4673-886e-1a7a12cc2d4e,2025-06-06T10:16,2,39.76,Cash,Completed
