order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
eeb48107-134d-404c-92cc-79dab3326f76,0df3bae1-6384-4856-aa27-aef9f6c48b75,2023-12-13T10:16,9,112.23,Cash,Completed
c559886d-dbfd-4324-a3e6-5102eec0ad02,515fe1d2-d33a-4b9d-8c19-07e0cbe81a9a,2023-11-16T10:16,9,61.02,Cash,Cancelled
a3181222-4021-4383-8ee6-86900adf76f8,428424b7-1f94-496a-8b7a-497ce177d32c,2024-10-17T10:16,9,268.92,Card,Pending
81ca1c0f-a60d-4a38-919a-27cc063fa9ee,b014b56e-3263-4b63-8430-46e00bc5ea77,2024-09-05T10:16,8,173.68,Card,Pending
bc86154a-cfe6-4059-a95c-fc97e7655924,1a31c678-d420-495a-aff3-0f1609514e1e,2025-03-16T10:16,8,175.36,Cash,Pending
1b8edbed-4592-4527-9cd1-e5093fa378e5,0df3bae1-6384-4856-aa27-aef9f6c48b75,2023-12-04T10:16,3,75.81,Card,Pending
7f055448-5693-435b-9c40-669145967c0c,67c276b0-7be6-4f3c-bf86-c342095c8112,2024-03-08T10:16,9,111.51,Card,Pending
2c1a379b-bdcf-4e84-a00f-67d932dbe5c6,11526850-7335-463f-b740-a52a90457c3b,2024-10-23T10:16,1,13.09,Online,Cancelled
bb7f491b-9176-40ff-9db8-ad1572a5c7ab,52fbb114-83aa-432d-b2f1-f3e37a5c4754,2025-08-05T10:16,2,44.58,Cash,Pending
34f5fac6-319a-4c88-b262-c31212cafb52,11526850-7335-463f-b740-a52a90457c3b,2024-04-11T10:16,2,52.80,Card,Completed
3992e423-5f88-4b8a-8b4f-56038d9376f9,d3f641e5-b8b5-4f5f-9155-7768df2033e8,2024-01-16T10:16,6,137.88,Online,Pending
73107078-5132-41d9-842a-4da7d7c82f28,06e585f0-5b60-4900-81d1-3379328e6c17,2025-04-18T10:16,5,79.95,Online,Pending
3292123f-af54-448f-96db-226ac67dcb6d,56a75a3e-a944-4147-8cba-f1024726993f,2025-05-31T10:16,5,127.00,Card,Pending
a6fd9fba-5d29-4c2c-8bf5-98f3262c8a11,aff4340c-d102-49ba-af8e-84d2737ce82c,2024-04-11T10:16,8,189.44,Cash,Pending
0cd88407-be82-49d4-b4ab-115f19c1af66,73a2b03c-2dca-486e-8ebc-c4d6bb68a8c6,2024-10-19T10:16,2,16.88,Online,Pending
c893f750-99c9-4be8-a45c-cdcac5a782cb,69446e90-4237-4410-ab55-e011eb04cce0,2024-05-18T10:16,5,93.10,Card,Cancelled
70f8ab43-1043-44c8-aeae-399f0249c7bd,9305d562-2505-493d-8ed8-3fb721c8f491,2024-07-25T10:16,6,78.78,Cash,Pending
47e6f24c-20aa-4650-aa57-3d676d5cca5a,4f6ae324-5b6d-47d6-a86d-26ec6fbe1e0e,2024-10-18T10:16,9,89.46,Card,Completed
636d5138-740d-4c82-b945-e37d051953fa,2ca088cd-c6c6-4e60-a1a4-d2990ee21b12,2024-11-09T10:16,1,12.83,Card,Pending
a2963ef7-a7e1-4ad4-a270-1cc3254eff7c,7c991f43-c18b-4404-8826-97691b0dc00c,2025-06-06T10:16,6,78.48,Online,Pending
54e20c28-7a03-47ac-864e-fc5a9dd0aeb7,caad7924-4bc5-4f85-9662-11ca261e3c87,2025-03-25T10:16,9,232.65,Card,Cancelled
b5ed43c4-05a4-434d-8666-28ee4df8d70e,b95f7619-fab2-4df9-8683-1f2aeb93a660,2024-04-12T10:16,7,158.55,Online,Completed
bee51c72-0029-468e-a514-9379eea433a9,cd50913f-8c99-4253-9134-0cf5fe5f300f,2025-08-26T10:16,4,96.80,Online,Pending
04ccd612-86ef-44f9-b1a7-e7f3f8e5f1a6,726d71e2-70fd-4416-8568-78619c14a73a,2024-08-14T10:16,7,68.04,Card,Cancelled
1e7da9bf-4684-4539-b7c2-a5e7fbd21453,63846b60-b7be-4087-ac6e-56c9bc130a20,2025-08-26T10:16,8,232.00,Card,Completed
3493057d-6b95-46e4-8600-a829c1bdab00,0472ca7f-b133-4710-8f43-24a3c6c1afd1,2024-09-11T10:16,9,131.58,Card,Completed
b5c06733-4cbc-4d2b-9c68-0d2b6b5459d1,ada8704c-2784-4d70-84da-10078407d2c8,2025-05-13T10:16,9,184.77,Cash,Completed
8a21e14a-2c38-4403-9c87-f407fc1aa565,485b65e7-fdf4-474d-afba-37986d8d3cd8,2024-10-25T10:16,9,154.62,Online,Completed
c9cf23d7-4e37-4fee-a05e-22200efee357,cb8747c7-32ca-4b6b-868d-13ab01d953ec,2025-07-18T10:16,3,47.58,Card,Pending
72775f0f-3d03-40fc-a717-af9dbd753cb9,a5ffc907-be77-43e6-8694-4a0bf09bd3fb,2025-09-26T10:16,6,121.62,Online,Cancelled
6df0c783-8339-4283-85ed-dcc27e2c257c,6aaabc79-3d35-410f-bb96-f86a3930d0ff,2024-03-11T10:16,9,229.05,Card,Pending
